종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"004370","농심","323000","1000","0.31","322500","327500","319000","22967","7416773500","1964693366000","6082642"
"072710","농심홀딩스","76100","-200","-0.26","76700","76700","75800","4753","361548900","352935819000","4637790"
"058730","다스코","4930","25","0.51","4975","4975","4885","106906","553172365","83201445730","16876561"
"023590","다우기술","22750","-550","-2.36","23100","23300","22650","94818","2170325950","1020715536750","44866617"
"145210","다이나믹디자인","464","-18","-3.73","472","481","460","1776673","829238745","73446210144","158289246"
"019680","대교","3805","-40","-1.04","3805","3840","3750","56557","214314745","322294344250","84702850"
"019685","대교우B","2660","-45","-1.66","2690","2715","2650","29486","78548985","51675793400","19426990"
"006370","대구백화점","11550","-50","-0.43","11700","11700","11350","2637","30241900","124989607050","10821611"
"008060","대덕","7820","-50","-0.64","7870","7880","7720","133085","1033468120","265020973000","33890150"
"00806K","대덕1우","10250","-150","-1.44","10450","10450","10100","2214","22709400","12426659250","1212357"
"353200","대덕전자","23050","-350","-1.50","23250","23350","22700","642439","14740798450","1139060121250","49416925"
"35320K","대덕전자1우","14400","-100","-0.69","14350","14400","14050","8380","118593250","30175473600","2095519"
"000490","대동","11900","250","2.15","11650","12050","11400","596543","6992541350","282365699000","23728210"
"008110","대동전자","8020","-160","-1.96","8260","8290","7990","19515","158894060","84133384940","10490447"
"005750","대림B&Co","8140","0","0.00","8100","8200","8000","94343","764923600","135712033600","16672240"
"006570","대림통상","3700","-50","-1.33","3720","3760","3700","4848","18040645","56332500000","15225000"
"001680","대상","23000","-150","-0.65","23250","23500","22950","61674","1423799100","796904575000","34648025"
"001685","대상우","16950","0","0.00","16950","16950","16750","1444","24354300","23225279850","1370223"
"084690","대상홀딩스","9310","-160","-1.69","9470","9470","9280","37608","351293830","337138728780","36212538"
"084695","대상홀딩스우","11700","-250","-2.09","11800","11950","11450","4708","54734050","10687739400","913482"
"128820","대성산업","4565","25","0.55","4610","4630","4495","199254","906704145","206499957070","45235478"
"117580","대성에너지","9230","420","4.77","9220","9790","9050","3381312","31878020010","253825000000","27500000"
"016710","대성홀딩스","47900","500","1.05","47550","48050","47550","11842","566994550","770685086100","16089459"
"003540","대신증권","17900","50","0.28","17850","17950","17650","70243","1251722200","908843860000","50773400"
"003547","대신증권2우B","15250","250","1.67","15100","15400","14950","18036","273133600","152500000000","10000000"
"003545","대신증권우","15900","300","1.92","15650","15950","15500","53144","833968900","413400000000","26000000"
"009190","대양금속","4690","-150","-3.10","4860","4880","4655","536034","2523154465","150868689160","32168164"
"014160","대영포장","2600","-15","-0.57","2630","2675","2600","2283442","6018270425","281825827400","108394549"
"047040","대우건설","6230","60","0.97","6220","6290","6100","1977541","12277760040","2589329034740","415622638"
"009320","대우부품","2410","-65","-2.63","2480","2480","2395","318451","768209705","114827763750","47646375"
"042660","대우조선해양","25550","350","1.39","25200","25750","24950","439346","11195466800","2741276592950","107290669"
"003090","대웅","29650","-300","-1.00","29900","30200","29450","62423","1852933100","1723909707000","58141980"
"069620","대웅제약","144500","1500","1.05","143000","145000","139500","26349","3763748500","1674260087500","11586575"
"000430","대원강업","3660","-40","-1.08","3685","3710","3630","88515","323802285","226920000000","62000000"
"006340","대원전선","1715","-30","-1.72","1745","1755","1695","565273","966037235","121794098405","71016967"
"006345","대원전선우","2865","-10","-0.35","2850","2870","2850","5495","15682120","7509738000","2621200"
"003220","대원제약","16450","0","0.00","16400","16550","15900","158003","2562457300","349148338350","21224823"
"024890","대원화성","3880","-110","-2.76","3945","3990","3870","496685","1937794835","160046709760","41249152"
"002880","대유에이텍","1280","-50","-3.76","1330","1330","1270","1324410","1709679385","147320465920","115094114"
"000300","대유플러스","1240","-40","-3.13","1280","1280","1235","1011635","1257693125","150038479760","120998774"
"012800","대창","1850","-30","-1.60","1865","1895","1845","453394","843569015","168609923150","91140499"
"015230","대창단조","8350","80","0.97","8270","8420","8250","47129","392665210","119289060250","14286115"
"001070","대한방직","47950","150","0.31","47700","48100","47500","627","30094300","254135000000","5300000"
"006650","대한유화","193500","-500","-0.26","193000","196500","191000","43441","8418828500","1257750000000","6500000"
"001440","대한전선","1710","-40","-2.29","1750","1750","1690","3406012","5818131830","1464568845390","856473009"
"084010","대한제강","17450","-500","-2.79","17700","18200","17300","153010","2691158500","430085508300","24646734"
"001790","대한제당","2925","-25","-0.85","2950","2965","2910","107643","315006310","262362496500","89696580"
"001795","대한제당우","2995","-60","-1.96","3065","3065","2980","34849","104302980","19415866200","6482760"
"001130","대한제분","155500","2500","1.63","154000","156500","153000","2740","424627500","262795000000","1690000"
"003490","대한항공","28100","-500","-1.75","28600","28700","27900","1469121","41310109300","9773765182500","347820825"
"003495","대한항공우","36200","-400","-1.09","36600","37300","36100","1874","68632750","40210742800","1110794"
"005880","대한해운","2585","45","1.77","2540","2585","2525","847848","2174339550","825073734100","319177460"
"003830","대한화섬","133000","2500","1.92","134000","134000","130500","296","39233500","176624000000","1328000"
"016090","대현","2230","-30","-1.33","2260","2280","2210","138356","309027005","98749551300","44282310"
"069460","대호에이엘","3565","-15","-0.42","3590","3610","3525","171421","608775230","180157759840","50535136"
"192080","더블유게임즈","55100","-500","-0.90","55200","55600","54300","78331","4295822700","1012435060200","18374502"
"012510","더존비즈온","68100","-1400","-2.01","69800","69800","67400","66195","4496454700","2069067590400","30382784"
"004830","덕성","16550","950","6.09","15950","17050","15600","3434544","56477466600","259504000000","15680000"
"004835","덕성우","18650","900","5.07","17750","19300","17600","180730","3329689600","25960800000","1392000"
"024900","덕양산업","3560","-65","-1.79","3590","3650","3520","239976","868049450","115931328800","32564980"
"145720","덴티움","66600","-3200","-4.58","69200","69500","66300","147076","9874371400","737184078000","11068830"
"002150","도화엔지니어링","7820","-50","-0.64","8030","8030","7780","68667","539838900","263690400000","33720000"
